Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF,HElo,AElo
2025-09-13,2025,Nice,Nantes,1.0,0.0,H,U,1.66,3.84,4.95,8.0,3.0,7.0,4.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,100.0,,,,,1615.9,1484.5
2025-09-13,2025,Auxerre,Monaco,1.0,2.0,A,O,4.92,4.3,1.59,2.0,3.0,5.0,8.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1496.4,1661.4
2025-09-12,2025,Marseille,Lorient,4.0,0.0,H,O,1.36,5.22,7.55,8.0,1.0,10.0,0.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1625.4,1458.7
2025-08-31,2025,Paris FC,Metz,3.0,2.0,H,O,1.82,3.6,4.23,9.0,2.0,14.0,6.0,1,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,,,1481.8,1414.7
2025-08-31,2025,Monaco,Strasbourg,3.0,2.0,H,O,1.53,4.34,5.5,4.0,4.0,6.0,5.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,1652.7,1609.0
2025-08-31,2025,Lyon,Marseille,1.0,0.0,H,U,2.65,3.68,2.4,5.0,2.0,9.0,4.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1642.3,1635.2
2025-08-31,2025,Le Havre,Nice,3.0,1.0,H,O,3.44,3.51,2.05,8.0,3.0,0.0,5.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,,,,,1460.1,1630.5
2025-08-31,2025,Angers,Rennes,1.0,1.0,D,U,3.34,3.37,2.11,7.0,7.0,1.0,7.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1438.1,1531.0
2025-08-30,2025,Toulouse,Paris SG,3.0,6.0,A,O,8.17,5.12,1.34,6.0,8.0,5.0,7.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,1546.7,1806.6
2025-08-30,2025,Nantes,Auxerre,1.0,0.0,H,U,2.26,3.2,3.24,3.0,4.0,3.0,9.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,100.0,,,,,1473.5,1507.4
2025-08-30,2025,Lorient,Lille,1.0,7.0,A,O,3.3,3.48,2.11,2.0,11.0,3.0,8.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,,,,,1463.6,1657.3
2025-08-29,2025,Lens,Brest,3.0,1.0,H,O,1.84,3.68,4.05,10.0,2.0,15.0,1.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,100.0,,,,,1599.9,1576.4
2025-08-24,2025,Toulouse,Brest,2.0,0.0,H,U,2.07,3.46,3.41,3.0,2.0,3.0,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.2,1587.9
2025-08-24,2025,Strasbourg,Nantes,1.0,0.0,H,U,1.76,3.65,4.46,4.0,2.0,7.0,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.4,1480.1
2025-08-24,2025,Lorient,Rennes,4.0,0.0,H,O,2.71,3.29,2.54,7.0,1.0,3.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.0,1543.6
2025-08-24,2025,Lille,Monaco,1.0,0.0,H,U,2.94,3.53,2.25,1.0,1.0,8.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.8,1663.1
2025-08-24,2025,Le Havre,Lens,1.0,2.0,A,O,3.69,3.61,1.93,6.0,3.0,7.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.6,1593.4
2025-08-23,2025,Nice,Auxerre,3.0,1.0,H,O,1.62,4.09,4.93,6.0,8.0,5.0,4.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,,,,,1623.5,1514.3
2025-08-23,2025,Marseille,Paris FC,5.0,2.0,H,O,1.36,4.89,7.89,7.0,4.0,5.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,,,1629.0,1488.0
2025-08-23,2025,Lyon,Metz,3.0,0.0,H,O,1.39,4.93,6.98,8.0,2.0,4.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.9,1419.1
2025-08-22,2025,Paris SG,Angers,1.0,0.0,H,U,1.08,11.06,24.94,4.0,0.0,12.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.5,1440.3
2025-08-17,2025,Nantes,Paris SG,0.0,1.0,A,U,7.97,5.43,1.32,0.0,4.0,2.0,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.9,1801.7
2025-08-17,2025,Metz,Strasbourg,0.0,1.0,A,U,3.03,3.38,2.26,0.0,4.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.5,1597.0
2025-08-17,2025,Brest,Lille,3.0,3.0,D,O,3.22,3.41,2.16,5.0,6.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.1,1648.6
2025-08-17,2025,Auxerre,Lorient,1.0,0.0,H,U,2.32,3.35,2.96,3.0,3.0,4.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.7,1459.7
2025-08-17,2025,Angers,Paris FC,1.0,0.0,H,U,2.62,3.12,2.74,2.0,7.0,3.0,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.2,1500.0
2025-08-16,2025,Nice,Toulouse,0.0,1.0,A,U,2.08,3.34,3.47,2.0,2.0,9.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.7,1522.0
2025-08-16,2025,Monaco,Le Havre,3.0,1.0,H,O,1.33,5.23,8.08,3.0,4.0,5.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.0,1471.7
2025-08-16,2025,Lens,Lyon,0.0,1.0,A,U,2.29,3.56,2.87,5.0,3.0,13.0,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.6,1628.6
2025-08-15,2025,Rennes,Marseille,1.0,0.0,H,U,3.46,3.52,2.04,5.0,2.0,1.0,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.5,1642.1
2025-05-17,2024,Strasbourg,Le Havre,2.0,3.0,A,O,1.56,4.65,5.04,4.0,5.0,4.0,3.0,17,2.0,2.0,0.0,1.0,7.0,5.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,62.5,6.2,37.5,50.0,13.0,10.0,13.0,14.0,1611.2,1457.6
2025-05-17,2024,St Etienne,Toulouse,2.0,3.0,A,O,2.03,4.06,3.18,7.0,9.0,7.0,6.0,17,1.0,0.0,1.0,2.0,6.0,2.0,4.0,7.0,4.0,3.0,-1.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,37.5,43.8,31.2,43.8,11.0,12.0,21.0,15.0,1450.1,1513.9
2025-05-17,2024,Paris SG,Auxerre,3.0,1.0,H,O,1.19,7.64,12.27,9.0,2.0,5.0,2.0,17,2.0,2.0,1.0,1.0,4.0,6.0,-2.0,4.0,3.0,1.0,0.0,3.0,-3.0,0.0,1.0,-1.0,1.0,1.0,0.0,81.2,6.2,25.0,56.2,30.0,14.0,29.0,10.0,1798.5,1508.8
2025-05-17,2024,Nice,Brest,6.0,0.0,H,O,1.47,4.76,6.09,9.0,1.0,5.0,2.0,17,2.0,1.0,1.0,1.0,4.0,8.0,-4.0,3.0,9.0,-6.0,1.0,-1.0,2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,62.5,12.5,31.2,56.2,19.0,15.0,20.0,15.0,1627.6,1595.2
2025-05-17,2024,Nantes,Montpellier,3.0,0.0,H,O,1.52,4.36,5.85,6.0,0.0,7.0,2.0,17,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,8.0,-6.0,-1.0,-7.0,6.0,0.0,0.0,0.0,0.0,2.0,-2.0,25.0,37.5,6.2,93.8,8.0,3.0,11.0,9.0,1474.8,1404.7
2025-05-17,2024,Marseille,Rennes,4.0,2.0,H,O,1.78,4.04,4.05,10.0,3.0,5.0,5.0,17,3.0,1.0,0.0,2.0,12.0,7.0,5.0,4.0,7.0,-3.0,8.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,-1.0,56.2,18.8,25.0,68.8,19.0,16.0,16.0,10.0,1634.9,1537.7
2025-05-17,2024,Lyon,Angers,2.0,0.0,H,U,1.27,6.08,9.44,4.0,3.0,8.0,8.0,17,2.0,1.0,1.0,2.0,7.0,2.0,5.0,4.0,3.0,1.0,3.0,-1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,62.5,25.0,31.2,43.8,16.0,4.0,16.0,9.0,1623.6,1433.3
2025-05-17,2024,Lille,Reims,2.0,1.0,H,O,1.38,4.84,7.91,5.0,2.0,10.0,3.0,17,2.0,1.0,0.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,62.5,12.5,25.0,43.8,15.0,8.0,16.0,10.0,1642.7,1488.9
2025-05-17,2024,Lens,Monaco,4.0,0.0,H,O,3.93,3.95,1.83,5.0,4.0,5.0,4.0,17,1.0,1.0,2.0,1.0,1.0,5.0,-4.0,6.0,4.0,2.0,-5.0,1.0,-6.0,0.0,1.0,-1.0,2.0,0.0,2.0,37.5,50.0,37.5,37.5,24.0,16.0,23.0,20.0,1590.4,1670.3
2025-05-10,2024,Toulouse,Lens,1.0,1.0,D,U,2.26,3.5,3.06,6.0,2.0,2.0,1.0,17,1.0,2.0,2.0,1.0,5.0,5.0,0.0,7.0,3.0,4.0,-2.0,2.0,-4.0,0.0,1.0,-1.0,1.0,0.0,1.0,31.2,43.8,50.0,25.0,12.0,14.0,20.0,10.0,1511.6,1592.6
2025-05-10,2024,Rennes,Nice,2.0,0.0,H,U,3.57,3.71,1.98,4.0,6.0,1.0,5.0,17,1.0,1.0,2.0,1.0,3.0,6.0,-3.0,6.0,5.0,1.0,-3.0,1.0,-4.0,0.0,1.0,-1.0,1.0,0.0,1.0,50.0,43.8,37.5,31.2,13.0,13.0,21.0,13.0,1524.5,1640.9
2025-05-10,2024,Reims,St Etienne,0.0,2.0,A,U,2.08,3.7,3.31,3.0,4.0,4.0,5.0,17,2.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,-2.0,2.0,-1.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,25.0,50.0,6.2,75.0,14.0,15.0,4.0,17.0,1500.6,1438.3
2025-05-10,2024,Montpellier,Paris SG,1.0,4.0,A,O,9.85,6.94,1.23,4.0,8.0,5.0,4.0,17,0.0,1.0,2.0,1.0,0.0,8.0,-8.0,4.0,4.0,0.0,-4.0,4.0,-8.0,0.0,1.0,-1.0,2.0,0.0,2.0,18.8,56.2,68.8,6.2,11.0,19.0,14.0,12.0,1406.6,1796.6
2025-05-10,2024,Monaco,Lyon,2.0,0.0,H,U,1.82,4.22,3.72,5.0,4.0,3.0,5.0,17,2.0,1.0,0.0,2.0,5.0,6.0,-1.0,1.0,7.0,-6.0,4.0,-1.0,5.0,1.0,1.0,0.0,0.0,1.0,-1.0,68.8,12.5,37.5,37.5,20.0,20.0,14.0,17.0,1661.1,1632.8
2025-05-10,2024,Le Havre,Marseille,1.0,3.0,A,O,5.92,4.55,1.5,4.0,5.0,2.0,9.0,17,1.0,0.0,1.0,2.0,5.0,2.0,3.0,8.0,7.0,1.0,-3.0,-5.0,2.0,0.0,0.0,0.0,1.0,2.0,-1.0,18.8,68.8,56.2,37.5,10.0,18.0,10.0,21.0,1463.1,1629.3
2025-05-10,2024,Brest,Lille,2.0,0.0,H,U,4.42,3.83,1.76,4.0,2.0,3.0,7.0,17,2.0,2.0,1.0,1.0,4.0,5.0,-1.0,4.0,3.0,1.0,0.0,2.0,-2.0,0.0,1.0,-1.0,1.0,0.0,1.0,56.2,25.0,37.5,31.2,14.0,12.0,13.0,7.0,1583.2,1654.8
2025-05-10,2024,Auxerre,Nantes,1.0,1.0,D,U,2.84,3.47,2.41,3.0,2.0,7.0,3.0,17,1.0,1.0,2.0,2.0,3.0,5.0,-2.0,5.0,6.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,43.8,25.0,18.8,50.0,10.0,7.0,13.0,8.0,1509.9,1473.8
2025-05-10,2024,Angers,Strasbourg,2.0,1.0,H,O,4.21,3.73,1.82,2.0,3.0,2.0,6.0,17,1.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,5.0,-3.0,2.0,-5.0,1.0,0.0,1.0,2.0,0.0,2.0,25.0,62.5,37.5,37.5,11.0,7.0,19.0,18.0,1417.9,1626.5
2025-05-04,2024,Nantes,Angers,0.0,1.0,A,U,1.9,3.39,4.28,3.0,2.0,4.0,6.0,16,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,5.0,-4.0,1.0,-4.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,26.7,33.3,26.7,46.7,8.0,3.0,10.0,9.0,1486.1,1405.6
2025-05-04,2024,Lyon,Lens,1.0,2.0,A,O,1.54,4.52,5.42,4.0,3.0,8.0,2.0,16,3.0,2.0,0.0,1.0,10.0,4.0,6.0,4.0,2.0,2.0,6.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,66.7,20.0,46.7,26.7,19.0,13.0,12.0,8.0,1644.6,1580.8
2025-05-04,2024,Lille,Marseille,1.0,1.0,D,U,2.32,3.37,3.06,1.0,6.0,2.0,5.0,16,3.0,0.0,0.0,3.0,5.0,2.0,3.0,1.0,9.0,-8.0,4.0,-7.0,11.0,1.0,0.0,1.0,0.0,3.0,-3.0,66.7,13.3,60.0,40.0,22.0,14.0,21.0,21.0,1655.6,1628.5
2025-05-04,2024,Brest,Montpellier,1.0,0.0,H,U,1.36,5.15,7.87,5.0,1.0,4.0,6.0,16,1.0,0.0,1.0,3.0,3.0,1.0,2.0,4.0,8.0,-4.0,-1.0,-7.0,6.0,0.0,0.0,0.0,1.0,2.0,-1.0,53.3,26.7,6.7,93.3,9.0,3.0,13.0,9.0,1577.6,1412.2
2025-05-04,2024,Auxerre,Le Havre,1.0,2.0,A,O,2.11,3.56,3.33,1.0,5.0,0.0,9.0,16,1.0,1.0,2.0,2.0,2.0,5.0,-3.0,4.0,6.0,-2.0,-2.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,46.7,20.0,33.3,53.3,14.0,10.0,18.0,6.0,1521.9,1451.1
2025-05-03,2024,Toulouse,Rennes,2.0,1.0,H,O,2.12,3.43,3.42,3.0,6.0,6.0,5.0,16,0.0,2.0,2.0,1.0,4.0,9.0,-5.0,7.0,5.0,2.0,-3.0,4.0,-7.0,0.0,2.0,-2.0,1.0,1.0,0.0,26.7,46.7,26.7,66.7,12.0,16.0,17.0,10.0,1500.6,1535.5
2025-05-03,2024,Strasbourg,Paris SG,2.0,1.0,H,O,2.43,3.9,2.57,2.0,4.0,6.0,2.0,16,2.0,2.0,0.0,0.0,9.0,11.0,-2.0,5.0,3.0,2.0,4.0,8.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.0,60.0,6.7,73.3,0.0,18.0,24.0,13.0,12.0,1611.3,1811.8
2025-05-03,2024,St Etienne,Monaco,1.0,3.0,A,O,6.58,5.27,1.4,1.0,6.0,6.0,5.0,16,1.0,1.0,1.0,1.0,6.0,4.0,2.0,10.0,3.0,7.0,-4.0,1.0,-5.0,0.0,1.0,-1.0,1.0,0.0,1.0,40.0,40.0,33.3,40.0,12.0,15.0,18.0,24.0,1442.9,1656.6
2025-05-02,2024,Nice,Reims,1.0,0.0,H,U,1.41,4.92,7.24,2.0,3.0,5.0,3.0,16,1.0,1.0,1.0,0.0,4.0,2.0,2.0,4.0,0.0,4.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,60.0,13.3,26.7,40.0,23.0,7.0,22.0,11.0,1634.4,1507.1
2025-04-27,2024,Nantes,Toulouse,0.0,0.0,D,U,2.94,3.27,2.45,3.0,3.0,3.0,5.0,15,1.0,0.0,1.0,3.0,2.0,3.0,-1.0,2.0,6.0,-4.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,35.7,33.3,46.7,7.0,16.0,10.0,13.0,1485.6,1501.0
2025-04-27,2024,Montpellier,Reims,0.0,0.0,D,U,4.31,3.76,1.79,2.0,3.0,5.0,5.0,16,0.0,1.0,3.0,1.0,0.0,2.0,-2.0,8.0,3.0,5.0,-8.0,-1.0,-7.0,0.0,1.0,-1.0,3.0,1.0,2.0,20.0,60.0,28.6,42.9,14.0,9.0,15.0,8.0,1409.4,1509.9
2025-04-27,2024,Marseille,Brest,4.0,1.0,H,O,1.49,4.63,5.9,7.0,4.0,4.0,3.0,16,2.0,1.0,1.0,1.0,8.0,8.0,0.0,4.0,7.0,-3.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,53.3,20.0,33.3,53.3,18.0,16.0,19.0,17.0,1619.5,1586.7
2025-04-27,2024,Lens,Auxerre,0.0,4.0,A,O,1.59,4.2,5.3,5.0,8.0,8.0,1.0,16,2.0,1.0,1.0,1.0,2.0,3.0,-1.0,2.0,4.0,-2.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,46.7,20.0,60.0,23.0,10.0,20.0,12.0,1593.2,1509.5
2025-04-27,2024,Angers,Lille,0.0,2.0,A,U,5.89,3.99,1.58,3.0,5.0,7.0,2.0,16,1.0,1.0,2.0,2.0,2.0,3.0,-1.0,5.0,4.0,1.0,-3.0,-1.0,-2.0,1.0,0.0,1.0,2.0,0.0,2.0,26.7,60.0,33.3,33.3,10.0,11.0,12.0,10.0,1409.6,1651.6
2025-04-26,2024,Strasbourg,St Etienne,3.0,1.0,H,O,1.62,4.36,4.86,7.0,6.0,5.0,8.0,15,2.0,1.0,0.0,1.0,8.0,3.0,5.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,57.1,7.1,6.7,73.3,14.0,12.0,12.0,15.0,1605.6,1448.6
2025-04-26,2024,Lyon,Rennes,4.0,1.0,H,O,1.76,4.09,4.17,8.0,4.0,7.0,2.0,15,3.0,2.0,0.0,1.0,8.0,8.0,0.0,4.0,2.0,2.0,4.0,6.0,-2.0,1.0,2.0,-1.0,0.0,0.0,0.0,64.3,21.4,28.6,64.3,15.0,17.0,7.0,12.0,1637.3,1542.9
2025-04-26,2024,Le Havre,Monaco,1.0,1.0,D,U,6.78,5.0,1.41,3.0,7.0,3.0,6.0,16,1.0,1.0,1.0,1.0,5.0,4.0,1.0,8.0,3.0,5.0,-3.0,1.0,-4.0,0.0,1.0,-1.0,1.0,0.0,1.0,20.0,73.3,35.7,42.9,14.0,11.0,12.0,23.0,1445.6,1662.1
2025-04-25,2024,Paris SG,Nice,1.0,3.0,A,O,1.69,4.44,4.32,13.0,3.0,17.0,0.0,16,3.0,1.0,0.0,1.0,6.0,6.0,0.0,2.0,5.0,-3.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,86.7,0.0,33.3,33.3,22.0,19.0,17.0,17.0,1827.2,1619.0
2025-04-22,2024,Nantes,Paris SG,1.0,1.0,D,U,6.94,5.15,1.4,2.0,5.0,4.0,4.0,14,2.0,3.0,1.0,0.0,4.0,13.0,-9.0,2.0,4.0,-2.0,2.0,9.0,-7.0,1.0,2.0,-1.0,0.0,0.0,0.0,30.8,38.5,78.6,0.0,13.0,27.0,8.0,12.0,1477.9,1834.9
2025-04-20,2024,St Etienne,Lyon,2.0,1.0,H,O,4.83,4.39,1.61,6.0,2.0,8.0,6.0,15,0.0,2.0,2.0,1.0,5.0,7.0,-2.0,12.0,5.0,7.0,-7.0,2.0,-9.0,0.0,2.0,-2.0,2.0,1.0,1.0,35.7,42.9,40.0,33.3,9.0,23.0,13.0,13.0,1433.0,1652.9
2025-04-20,2024,Reims,Toulouse,1.0,0.0,H,U,3.24,3.3,2.25,2.0,6.0,0.0,9.0,16,1.0,1.0,2.0,2.0,3.0,7.0,-4.0,4.0,5.0,-1.0,-1.0,2.0,-3.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,53.3,35.7,42.9,16.0,23.0,10.0,13.0,1499.6,1511.3
2025-04-20,2024,Nice,Angers,2.0,1.0,H,O,1.38,4.92,7.98,8.0,2.0,4.0,2.0,15,0.0,0.0,2.0,2.0,2.0,3.0,-1.0,5.0,6.0,-1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.1,14.3,28.6,42.9,19.0,5.0,27.0,10.0,1614.2,1414.4
2025-04-20,2024,Lille,Auxerre,3.0,1.0,H,O,1.5,4.26,6.54,9.0,3.0,8.0,4.0,15,3.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,64.3,14.3,21.4,57.1,19.0,16.0,14.0,20.0,1645.1,1516.0
2025-04-20,2024,Brest,Lens,1.0,3.0,A,O,2.35,3.35,3.02,5.0,9.0,7.0,6.0,15,2.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,4.0,-3.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,57.1,21.4,42.9,28.6,11.0,8.0,12.0,13.0,1597.1,1582.8
2025-04-19,2024,Paris SG,Le Havre,2.0,1.0,H,O,1.12,9.76,16.34,11.0,1.0,7.0,3.0,15,3.0,2.0,0.0,1.0,8.0,8.0,0.0,2.0,7.0,-5.0,6.0,1.0,5.0,2.0,1.0,1.0,0.0,1.0,-1.0,85.7,0.0,35.7,50.0,22.0,13.0,19.0,5.0,1833.0,1447.5
2025-04-19,2024,Monaco,Strasbourg,0.0,0.0,D,U,1.56,4.65,5.02,4.0,2.0,3.0,2.0,16,3.0,3.0,0.0,0.0,8.0,3.0,5.0,1.0,0.0,1.0,7.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,73.3,13.3,40.0,40.0,25.0,8.0,18.0,19.0,1663.8,1603.8
2025-04-19,2024,Marseille,Montpellier,5.0,1.0,H,O,1.2,6.95,12.24,8.0,1.0,7.0,2.0,15,2.0,0.0,1.0,3.0,5.0,0.0,5.0,3.0,4.0,-1.0,2.0,-4.0,6.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,21.4,7.1,92.9,15.0,5.0,15.0,8.0,1614.7,1414.2
2025-04-18,2024,Rennes,Nantes,2.0,1.0,H,O,1.81,3.65,4.4,5.0,1.0,10.0,2.0,16,1.0,1.0,2.0,2.0,2.0,4.0,-2.0,5.0,6.0,-1.0,-3.0,-2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,46.7,46.7,20.0,46.7,13.0,8.0,20.0,8.0,1534.2,1486.5
2025-04-13,2024,St Etienne,Brest,3.0,3.0,D,O,3.39,3.64,2.07,4.0,6.0,7.0,9.0,14,0.0,1.0,2.0,1.0,5.0,5.0,0.0,12.0,4.0,8.0,-7.0,1.0,-8.0,0.0,1.0,-1.0,2.0,0.0,2.0,38.5,46.2,35.7,57.1,13.0,12.0,10.0,16.0,1428.4,1601.7
2025-04-13,2024,Le Havre,Rennes,1.0,5.0,A,O,3.52,3.44,2.09,2.0,6.0,4.0,3.0,15,1.0,2.0,1.0,1.0,5.0,7.0,-2.0,7.0,1.0,6.0,-2.0,6.0,-8.0,0.0,2.0,-2.0,1.0,0.0,1.0,21.4,71.4,23.1,69.2,15.0,20.0,13.0,14.0,1455.5,1526.2
2025-04-13,2024,Auxerre,Lyon,1.0,3.0,A,O,3.47,3.71,2.01,3.0,7.0,3.0,6.0,15,2.0,2.0,1.0,1.0,4.0,8.0,-4.0,1.0,5.0,-4.0,3.0,3.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,50.0,14.3,35.7,35.7,16.0,22.0,17.0,11.0,1522.5,1646.3
2025-04-13,2024,Angers,Montpellier,2.0,0.0,H,U,1.93,3.63,3.86,4.0,1.0,6.0,1.0,15,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,4.0,5.0,-9.0,-4.0,-5.0,0.0,0.0,0.0,3.0,1.0,2.0,21.4,64.3,7.7,92.3,7.0,5.0,10.0,12.0,1403.8,1424.8
2025-04-12,2024,Toulouse,Lille,1.0,2.0,A,O,2.85,3.25,2.53,5.0,3.0,4.0,2.0,15,0.0,0.0,2.0,3.0,3.0,2.0,1.0,6.0,7.0,-1.0,-3.0,-5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,28.6,42.9,28.6,35.7,11.0,10.0,18.0,11.0,1518.0,1638.5
2025-04-12,2024,Strasbourg,Nice,2.0,2.0,D,O,2.54,3.43,2.72,4.0,6.0,2.0,9.0,14,2.0,2.0,0.0,1.0,6.0,7.0,-1.0,3.0,4.0,-1.0,3.0,3.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,61.5,7.7,35.7,35.7,11.0,16.0,11.0,10.0,1603.5,1614.5
2025-04-12,2024,Monaco,Marseille,3.0,0.0,H,O,2.02,3.85,3.34,10.0,4.0,4.0,4.0,15,3.0,0.0,0.0,3.0,12.0,2.0,10.0,2.0,9.0,-7.0,10.0,-7.0,17.0,2.0,0.0,2.0,0.0,3.0,-3.0,71.4,14.3,64.3,35.7,26.0,12.0,23.0,22.0,1654.7,1623.8
2025-04-11,2024,Lens,Reims,0.0,2.0,A,U,1.54,4.17,6.27,14.0,2.0,9.0,2.0,15,2.0,0.0,1.0,2.0,5.0,0.0,5.0,4.0,4.0,0.0,1.0,-4.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,42.9,42.9,23.1,46.2,16.0,7.0,20.0,8.0,1595.8,1486.6
2025-04-06,2024,Rennes,Auxerre,0.0,1.0,A,U,1.84,3.67,4.22,5.0,3.0,8.0,5.0,15,1.0,1.0,2.0,0.0,2.0,5.0,-3.0,6.0,3.0,3.0,-4.0,2.0,-6.0,0.0,1.0,-1.0,2.0,0.0,2.0,50.0,42.9,15.4,61.5,8.0,19.0,16.0,19.0,1536.9,1511.8
2025-04-06,2024,Reims,Strasbourg,0.0,1.0,A,U,3.32,3.47,2.15,7.0,4.0,4.0,7.0,15,1.0,3.0,2.0,0.0,3.0,4.0,-1.0,4.0,0.0,4.0,-1.0,4.0,-5.0,1.0,1.0,0.0,1.0,0.0,1.0,21.4,50.0,35.7,42.9,13.0,9.0,7.0,15.0,1493.7,1596.4
2025-04-06,2024,Montpellier,Le Havre,0.0,2.0,A,U,2.42,3.45,2.86,6.0,4.0,5.0,2.0,15,0.0,2.0,3.0,1.0,1.0,8.0,-7.0,10.0,8.0,2.0,-9.0,0.0,-9.0,0.0,0.0,0.0,3.0,1.0,2.0,21.4,57.1,30.8,53.8,12.0,15.0,17.0,13.0,1434.4,1445.8
2025-04-06,2024,Marseille,Toulouse,3.0,2.0,H,O,1.76,3.82,4.47,4.0,3.0,5.0,1.0,14,2.0,2.0,1.0,1.0,7.0,9.0,-2.0,2.0,3.0,-1.0,5.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,46.2,23.1,38.5,38.5,25.0,25.0,24.0,15.0,1616.4,1525.4
