Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF,HElo,AElo
2020-12-05,2020,Guimaraes,Portimonense,1.0,0.0,H,U,1.9,3.51,3.95,3.0,1.0,5.0,3.0,5,1.0,1.0,2.0,2.0,1.0,3.0,-2.0,5.0,5.0,0.0,-4.0,-2.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,75.0,25.0,75.0,3.0,8.0,11.0,16.0,1555.6,1442.7
2020-12-05,2020,Famalicao,Sp Lisbon,2.0,2.0,D,O,5.47,4.25,1.55,2.0,6.0,3.0,4.0,5,1.0,3.0,0.0,0.0,5.0,8.0,-3.0,4.0,1.0,3.0,1.0,7.0,-6.0,0.0,2.0,-2.0,0.0,0.0,0.0,25.0,25.0,100.0,0.0,19.0,13.0,16.0,13.0,1538.3,1698.3
2020-12-01,2020,Moreirense,Pacos Ferreira,0.0,1.0,A,U,3.62,3.26,2.08,2.0,4.0,2.0,2.0,4,2.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,3.0,-1.0,3.0,-1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,66.7,0.0,0.0,33.3,18.0,18.0,18.0,22.0,1510.9,1492.8
2020-11-30,2020,Maritimo,Benfica,1.0,2.0,A,O,8.5,4.89,1.34,2.0,2.0,1.0,12.0,4,1.0,2.0,1.0,1.0,3.0,8.0,-5.0,3.0,4.0,-1.0,0.0,4.0,-4.0,0.0,2.0,-2.0,0.0,1.0,-1.0,33.3,33.3,66.7,33.3,14.0,15.0,13.0,14.0,1472.7,1757.4
2020-11-29,2020,Sp Braga,Farense,1.0,0.0,H,U,1.36,4.74,8.43,7.0,0.0,7.0,3.0,4,2.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,6.0,-4.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,66.7,33.3,0.0,66.7,20.0,13.0,23.0,14.0,1647.6,1478.9
2020-11-29,2020,Portimonense,Nacional,1.0,0.0,H,U,2.1,3.37,3.38,4.0,1.0,7.0,3.0,4,0.0,1.0,2.0,1.0,2.0,2.0,0.0,5.0,2.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,66.7,33.3,33.3,11.0,9.0,18.0,13.0,1433.7,1397.2
2020-11-29,2020,Gil Vicente,Rio Ave,2.0,0.0,H,U,3.02,3.08,2.42,2.0,3.0,2.0,8.0,4,1.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,25.0,0.0,11.0,8.0,23.0,8.0,1480.9,1576.7
2020-11-29,2020,Boavista,Belenenses,0.0,0.0,D,U,2.12,3.15,3.61,6.0,4.0,4.0,7.0,4,1.0,1.0,2.0,1.0,3.0,1.0,2.0,6.0,2.0,4.0,-3.0,-1.0,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,33.3,66.7,33.3,33.3,13.0,7.0,16.0,6.0,1476.2,1461.4
2020-11-28,2020,Sp Lisbon,Moreirense,2.0,1.0,H,O,1.26,5.67,10.8,5.0,0.0,9.0,0.0,4,2.0,0.0,0.0,2.0,9.0,0.0,9.0,3.0,4.0,-1.0,6.0,-4.0,10.0,2.0,0.0,2.0,0.0,2.0,-2.0,66.7,0.0,0.0,66.7,26.0,6.0,21.0,9.0,1693.0,1516.2
2020-11-28,2020,Santa Clara,Porto,0.0,1.0,A,U,6.49,3.99,1.52,2.0,2.0,2.0,7.0,4,1.0,1.0,1.0,1.0,3.0,9.0,-6.0,2.0,5.0,-3.0,1.0,4.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,33.3,10.0,14.0,14.0,7.0,1505.7,1770.2
2020-11-27,2020,Tondela,Guimaraes,0.0,2.0,A,U,4.21,3.54,1.85,4.0,5.0,5.0,2.0,5,2.0,2.0,1.0,0.0,3.0,3.0,0.0,4.0,1.0,3.0,-1.0,2.0,-3.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0,25.0,66.7,0.0,12.0,9.0,13.0,12.0,1457.9,1548.1
2020-11-27,2020,Pacos Ferreira,Famalicao,2.0,0.0,H,U,2.14,3.23,3.5,4.0,1.0,3.0,3.0,4,2.0,1.0,1.0,1.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,66.7,33.3,33.3,33.3,10.0,9.0,16.0,13.0,1480.8,1550.2
2020-11-08,2020,Porto,Portimonense,3.0,1.0,H,O,1.21,6.08,13.46,7.0,1.0,11.0,4.0,4,2.0,1.0,1.0,2.0,6.0,2.0,4.0,4.0,3.0,1.0,2.0,-1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,66.7,33.3,33.3,66.7,21.0,9.0,22.0,19.0,1767.6,1436.3
2020-11-08,2020,Nacional,Gil Vicente,2.0,1.0,H,O,2.6,2.95,2.91,6.0,8.0,8.0,11.0,4,0.0,0.0,0.0,2.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,66.7,13.0,4.0,16.0,10.0,1384.1,1494.0
2020-11-08,2020,Farense,Boavista,3.0,1.0,H,O,2.6,3.11,2.78,5.0,5.0,5.0,7.0,4,0.0,0.0,2.0,0.0,3.0,6.0,-3.0,5.0,6.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,10.0,14.0,23.0,8.0,1468.4,1486.7
2020-11-08,2020,Benfica,Sp Braga,2.0,3.0,A,O,1.6,4.13,5.03,5.0,5.0,5.0,3.0,4,3.0,2.0,0.0,1.0,7.0,6.0,1.0,2.0,3.0,-1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,-1.0,100.0,0.0,66.7,33.3,23.0,17.0,20.0,18.0,1771.2,1633.9
2020-11-07,2020,Tondela,Santa Clara,2.0,0.0,H,U,2.86,3.1,2.54,5.0,4.0,3.0,3.0,4,1.0,2.0,1.0,1.0,2.0,4.0,-2.0,5.0,3.0,2.0,-3.0,1.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,33.3,33.3,66.7,33.3,9.0,13.0,11.0,7.0,1445.8,1517.8
2020-11-07,2020,Guimaraes,Sp Lisbon,0.0,4.0,A,O,3.58,3.23,2.1,1.0,6.0,5.0,2.0,4,1.0,3.0,2.0,0.0,1.0,6.0,-5.0,2.0,1.0,1.0,-1.0,5.0,-6.0,0.0,2.0,-2.0,0.0,0.0,0.0,33.3,66.7,100.0,0.0,4.0,12.0,13.0,19.0,1554.5,1686.6
2020-11-07,2020,Famalicao,Maritimo,2.0,1.0,H,O,2.21,3.16,3.37,8.0,4.0,4.0,2.0,4,0.0,1.0,1.0,2.0,4.0,4.0,0.0,8.0,6.0,2.0,-4.0,-2.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.3,33.3,66.7,13.0,9.0,15.0,9.0,1542.0,1480.9
2020-11-06,2020,Belenenses,Rio Ave,0.0,0.0,D,U,3.42,3.15,2.21,1.0,2.0,6.0,2.0,4,0.0,1.0,1.0,0.0,2.0,3.0,-1.0,3.0,2.0,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,13.0,10.0,20.0,12.0,1458.0,1580.1
2020-11-02,2020,Sp Braga,Famalicao,1.0,0.0,H,U,1.37,4.89,7.63,9.0,2.0,11.0,2.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,0.0,,,,,1626.0,1549.8
2020-11-02,2020,Boavista,Benfica,3.0,0.0,H,O,9.95,5.67,1.27,7.0,2.0,4.0,6.0,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,,,,,1469.5,1788.4
2020-11-01,2020,Sp Lisbon,Tondela,4.0,0.0,H,O,1.41,4.42,7.65,15.0,0.0,8.0,1.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,50.0,,,,,1682.5,1450.0
2020-11-01,2020,Portimonense,Santa Clara,1.0,2.0,A,O,2.25,3.12,3.35,2.0,7.0,7.0,5.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,50.0,50.0,,,,,1444.5,1509.6
2020-11-01,2020,Gil Vicente,Guimaraes,1.0,2.0,A,O,3.57,2.85,2.3,4.0,5.0,8.0,4.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,50.0,0.0,,,,,1502.7,1545.7
2020-10-31,2020,Rio Ave,Moreirense,2.0,0.0,H,U,1.88,3.29,4.39,6.0,1.0,3.0,5.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,50.0,,,,,1571.4,1524.9
2020-10-31,2020,Maritimo,Nacional,0.0,0.0,D,U,2.16,3.25,3.41,4.0,3.0,3.0,6.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,1483.8,1381.2
2020-10-31,2020,Belenenses,Farense,1.0,1.0,D,U,2.57,2.98,2.95,3.0,2.0,8.0,6.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,100.0,,,,,1457.7,1468.7
2020-10-30,2020,Pacos Ferreira,Porto,3.0,2.0,H,O,6.42,4.12,1.51,7.0,3.0,5.0,4.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,0.0,,,,,1463.5,1784.9
2020-10-28,2020,Sp Lisbon,Gil Vicente,3.0,1.0,H,O,1.45,4.26,7.25,6.0,1.0,9.0,4.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,50.0,,,,,1677.0,1508.2
2020-10-26,2020,Benfica,Belenenses,2.0,0.0,H,U,1.1,8.68,23.12,6.0,2.0,7.0,2.0,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,0.0,,,,,1785.7,1460.3
2020-10-25,2020,Moreirense,Maritimo,2.0,1.0,H,O,2.53,3.02,2.96,7.0,3.0,9.0,3.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,50.0,50.0,,,,,1515.5,1493.2
2020-10-25,2020,Guimaraes,Sp Braga,0.0,1.0,A,U,2.74,3.33,2.5,1.0,8.0,4.0,9.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,1553.9,1617.9
2020-10-25,2020,Farense,Rio Ave,0.0,1.0,A,U,3.23,3.28,2.22,1.0,2.0,6.0,1.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,0.0,,,,,1476.2,1563.9
2020-10-25,2020,Famalicao,Boavista,2.0,2.0,D,O,2.37,3.23,2.99,6.0,6.0,9.0,1.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,0.0,,,,,1552.2,1467.1
2020-10-24,2020,Santa Clara,Sp Lisbon,1.0,2.0,A,O,4.24,3.41,1.86,2.0,3.0,1.0,9.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,100.0,0.0,,,,,1515.4,1671.2
2020-10-24,2020,Porto,Gil Vicente,1.0,0.0,H,U,1.23,6.01,12.26,7.0,2.0,8.0,3.0,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,0.0,,,,,1781.4,1511.7
2020-10-24,2020,Nacional,Pacos Ferreira,1.0,1.0,D,U,2.6,3.2,2.73,2.0,6.0,3.0,6.0,3,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,50.0,,,,,1378.8,1466.0
2020-10-23,2020,Tondela,Portimonense,1.0,0.0,H,U,3.47,3.26,2.14,3.0,4.0,5.0,6.0,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,50.0,50.0,,,,,1439.5,1454.9
2020-10-19,2020,Boavista,Guimaraes,0.0,1.0,A,U,3.72,3.21,2.06,2.0,1.0,9.0,4.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,,1475.1,1545.9
2020-10-18,2020,Rio Ave,Benfica,0.0,3.0,A,O,5.52,4.21,1.54,2.0,6.0,4.0,4.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,,,,1568.5,1781.2
2020-10-18,2020,Pacos Ferreira,Santa Clara,2.0,1.0,H,O,2.48,3.08,2.95,3.0,5.0,7.0,2.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,,,,,1453.9,1527.5
2020-10-18,2020,Farense,Famalicao,3.0,3.0,D,O,2.47,3.22,2.85,5.0,5.0,6.0,9.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,,,,,1474.0,1554.5
2020-10-18,2020,Belenenses,Moreirense,0.0,0.0,D,U,2.39,2.95,3.23,5.0,4.0,7.0,3.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,100.0,,,,,1458.7,1517.2
2020-10-17,2020,Sp Lisbon,Porto,2.0,2.0,D,O,3.53,3.35,2.09,5.0,5.0,4.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,1668.0,1784.6
2020-10-17,2020,Sp Braga,Nacional,2.0,1.0,H,O,1.38,4.78,7.71,7.0,2.0,4.0,2.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,,,,,1613.7,1383.0
2020-10-17,2020,Maritimo,Portimonense,1.0,2.0,A,O,2.42,3.1,3.06,4.0,3.0,10.0,6.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1504.9,1443.1
2020-10-17,2020,Gil Vicente,Tondela,1.0,1.0,D,U,2.11,3.2,3.6,4.0,1.0,5.0,1.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1513.9,1437.4
2020-10-04,2020,Portimonense,Sp Lisbon,0.0,2.0,A,U,3.89,3.54,1.9,6.0,4.0,7.0,2.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,,,,1447.6,1663.5
2020-10-04,2020,Nacional,Belenenses,0.0,0.0,D,U,2.28,3.07,3.3,4.0,2.0,7.0,2.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,,,,1380.7,1460.9
2020-10-04,2020,Famalicao,Rio Ave,1.0,1.0,D,U,2.56,3.29,2.68,5.0,4.0,3.0,5.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,,1554.1,1568.9
2020-10-04,2020,Benfica,Farense,3.0,2.0,H,O,1.11,8.7,21.22,7.0,9.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1778.2,1477.0
2020-10-03,2020,Tondela,Sp Braga,0.0,4.0,A,O,5.85,3.97,1.56,4.0,8.0,5.0,8.0,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,,,,1442.9,1608.1
2020-10-03,2020,Santa Clara,Gil Vicente,0.0,0.0,D,U,2.25,3.08,3.4,3.0,1.0,8.0,3.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,1527.9,1513.5
2020-10-03,2020,Porto,Maritimo,2.0,3.0,A,O,1.14,7.39,18.79,10.0,4.0,9.0,0.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,,,,,1801.8,1487.7
2020-10-02,2020,Moreirense,Boavista,1.0,1.0,D,U,2.46,3.08,3.03,6.0,5.0,5.0,3.0,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,,,,,1518.5,1473.8
2020-10-02,2020,Guimaraes,Pacos Ferreira,1.0,0.0,H,U,1.74,3.43,5.14,1.0,7.0,2.0,7.0,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,,1538.0,1461.7
2020-09-28,2020,Belenenses,Famalicao,1.0,2.0,A,O,2.49,3.09,2.91,5.0,2.0,5.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.7,1546.3
2020-09-27,2020,Rio Ave,Guimaraes,0.0,0.0,D,U,2.81,3.2,2.52,3.0,3.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.8,1537.1
2020-09-27,2020,Pacos Ferreira,Sp Lisbon,0.0,2.0,A,U,3.57,3.15,2.13,0.0,5.0,4.0,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.7,1658.5
2020-09-27,2020,Gil Vicente,Portimonense,1.0,0.0,H,U,2.66,3.04,2.75,3.0,2.0,10.0,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.9,1456.2
2020-09-27,2020,Farense,Nacional,0.0,1.0,A,U,2.16,3.25,3.35,4.0,4.0,11.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.4,1367.3
2020-09-26,2020,Maritimo,Tondela,2.0,1.0,H,O,2.24,3.11,3.35,6.0,6.0,0.0,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.5,1452.2
2020-09-26,2020,Boavista,Porto,0.0,5.0,A,O,7.25,4.38,1.43,4.0,6.0,3.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.5,1799.1
2020-09-26,2020,Benfica,Moreirense,2.0,0.0,H,U,1.14,7.72,17.23,10.0,1.0,10.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.4,1522.2
2020-09-25,2020,Sp Braga,Santa Clara,0.0,1.0,A,U,1.44,4.26,7.41,4.0,1.0,8.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.1,1515.0
2020-09-21,2020,Portimonense,Pacos Ferreira,1.0,1.0,D,U,2.21,3.16,3.35,3.0,5.0,4.0,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.9,1467.0
2020-09-20,2020,Tondela,Rio Ave,1.0,1.0,D,U,3.75,3.19,2.06,2.0,4.0,1.0,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.7,1573.3
2020-09-20,2020,Santa Clara,Maritimo,2.0,0.0,H,U,2.21,3.06,3.5,5.0,2.0,5.0,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.5,1488.0
2020-09-20,2020,Moreirense,Farense,2.0,0.0,H,U,2.23,3.12,3.36,5.0,2.0,4.0,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.6,1500.0
2020-09-19,2020,Porto,Sp Braga,3.0,1.0,H,O,1.62,3.92,5.24,4.0,1.0,5.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.5,1626.6
2020-09-19,2020,Nacional,Boavista,3.0,3.0,D,O,2.55,3.01,2.94,7.0,3.0,6.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.1,1479.7
2020-09-18,2020,Guimaraes,Belenenses,0.0,1.0,A,U,1.48,4.2,6.74,2.0,3.0,7.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.7,1456.1
2020-09-18,2020,Famalicao,Benfica,1.0,5.0,A,O,7.55,4.72,1.39,2.0,7.0,3.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.7,1770.0
2020-07-26,2019,Setubal,Belenenses,2.0,0.0,H,U,1.63,3.76,5.27,4.0,2.0,2.0,4.0,17,0.0,0.0,3.0,2.0,4.0,2.0,2.0,7.0,8.0,-1.0,-3.0,-6.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,18.8,37.5,25.0,50.0,7.0,3.0,12.0,11.0,1424.9,1467.3
2020-07-26,2019,Portimonense,Aves,2.0,0.0,H,U,1.15,6.78,18.55,5.0,3.0,6.0,4.0,17,2.0,0.0,1.0,3.0,5.0,0.0,5.0,4.0,10.0,-6.0,1.0,-10.0,11.0,0.0,0.0,0.0,0.0,3.0,-3.0,25.0,31.2,6.2,87.5,14.0,5.0,17.0,16.0,1448.5,1356.4
2020-07-26,2019,Moreirense,Tondela,1.0,2.0,A,O,3.16,2.65,2.64,5.0,6.0,5.0,4.0,17,0.0,0.0,0.0,2.0,2.0,3.0,-1.0,2.0,6.0,-4.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,37.5,25.0,31.2,43.8,7.0,14.0,14.0,21.0,1525.1,1436.2
2020-07-25,2019,Sp Braga,Porto,2.0,1.0,H,O,2.72,3.57,2.36,5.0,5.0,8.0,3.0,17,2.0,2.0,0.0,0.0,8.0,4.0,4.0,3.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,56.2,18.8,68.8,12.5,19.0,15.0,17.0,19.0,1611.5,1808.7
2020-07-25,2019,Maritimo,Famalicao,3.0,3.0,D,O,3.74,3.51,1.93,5.0,5.0,1.0,10.0,17,2.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,-1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,31.2,25.0,43.8,25.0,14.0,12.0,9.0,19.0,1486.1,1552.6
2020-07-25,2019,Boavista,Rio Ave,0.0,2.0,A,U,4.52,3.83,1.7,2.0,4.0,6.0,5.0,17,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,31.2,43.8,50.0,25.0,9.0,10.0,9.0,11.0,1487.5,1565.5
2020-07-25,2019,Benfica,Sp Lisbon,2.0,1.0,H,O,1.92,3.5,3.8,4.0,5.0,8.0,3.0,17,2.0,1.0,1.0,1.0,8.0,3.0,5.0,5.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,-1.0,68.8,18.8,37.5,31.2,22.0,11.0,16.0,24.0,1762.7,1665.8
2020-07-24,2019,Santa Clara,Guimaraes,2.0,2.0,D,O,3.11,3.38,2.22,3.0,4.0,3.0,9.0,17,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,5.0,-3.0,2.0,-2.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,37.5,43.8,31.2,31.2,13.0,10.0,22.0,19.0,1504.1,1551.1
2020-07-24,2019,Gil Vicente,Pacos Ferreira,3.0,3.0,D,O,2.46,3.19,2.86,5.0,7.0,7.0,5.0,17,3.0,2.0,0.0,0.0,7.0,7.0,0.0,2.0,4.0,-2.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,43.8,18.8,31.2,50.0,19.0,15.0,17.0,15.0,1506.0,1465.9
2020-07-21,2019,Sp Lisbon,Setubal,0.0,0.0,D,U,1.39,4.53,7.88,3.0,1.0,6.0,0.0,17,3.0,0.0,0.0,3.0,5.0,1.0,4.0,1.0,6.0,-5.0,4.0,-5.0,9.0,1.0,0.0,1.0,0.0,2.0,-2.0,75.0,25.0,18.8,50.0,7.0,10.0,16.0,21.0,1672.0,1418.7
2020-07-21,2019,Aves,Benfica,0.0,4.0,A,O,12.4,6.18,1.22,2.0,11.0,1.0,6.0,17,1.0,1.0,1.0,1.0,1.0,3.0,-2.0,1.0,4.0,-3.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,25.0,68.8,68.8,12.5,7.0,20.0,14.0,29.0,1358.1,1760.9
2020-07-20,2019,Tondela,Sp Braga,1.0,0.0,H,U,5.18,4.07,1.6,2.0,1.0,4.0,5.0,17,0.0,1.0,3.0,1.0,2.0,8.0,-6.0,7.0,5.0,2.0,-5.0,3.0,-8.0,0.0,1.0,-1.0,2.0,0.0,2.0,12.5,56.2,50.0,37.5,8.0,14.0,21.0,10.0,1420.9,1626.8
2020-07-20,2019,Porto,Moreirense,6.0,1.0,H,O,1.35,4.96,8.3,9.0,4.0,2.0,3.0,17,3.0,2.0,0.0,0.0,11.0,3.0,8.0,0.0,1.0,-1.0,11.0,2.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,87.5,6.2,25.0,31.2,18.0,13.0,14.0,12.0,1805.3,1528.5
2020-07-20,2019,Pacos Ferreira,Portimonense,2.0,1.0,H,O,2.86,3.01,2.6,2.0,3.0,0.0,5.0,17,1.0,1.0,2.0,1.0,3.0,3.0,0.0,7.0,3.0,4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,31.2,56.2,12.5,56.2,9.0,8.0,12.0,19.0,1455.8,1458.6
2020-07-19,2019,Guimaraes,Maritimo,1.0,0.0,H,U,1.65,3.84,4.98,4.0,2.0,3.0,1.0,17,1.0,2.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43.8,31.2,25.0,50.0,10.0,18.0,17.0,16.0,1542.4,1494.7
2020-07-19,2019,Belenenses,Gil Vicente,1.0,0.0,H,U,2.33,3.17,3.1,2.0,3.0,3.0,3.0,17,0.0,1.0,2.0,2.0,2.0,4.0,-2.0,5.0,5.0,0.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,50.0,25.0,56.2,6.0,9.0,21.0,8.0,1455.5,1517.8
2020-07-18,2019,Rio Ave,Santa Clara,2.0,2.0,D,O,1.51,4.01,6.31,6.0,7.0,9.0,4.0,17,2.0,1.0,1.0,2.0,7.0,4.0,3.0,6.0,5.0,1.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,31.2,31.2,37.5,11.0,10.0,13.0,14.0,1567.3,1502.3
2020-07-18,2019,Famalicao,Boavista,2.0,2.0,D,O,1.54,3.91,6.15,6.0,5.0,7.0,3.0,17,0.0,0.0,1.0,3.0,1.0,2.0,-1.0,2.0,9.0,-7.0,-1.0,-7.0,6.0,0.0,0.0,0.0,0.0,2.0,-2.0,43.8,25.0,31.2,43.8,13.0,10.0,10.0,8.0,1554.5,1485.5
2020-07-15,2019,Sp Braga,Belenenses,1.0,1.0,D,U,1.26,5.6,10.23,7.0,1.0,11.0,1.0,16,2.0,1.0,1.0,2.0,7.0,3.0,4.0,3.0,7.0,-4.0,4.0,-4.0,8.0,1.0,1.0,0.0,0.0,1.0,-1.0,60.0,20.0,26.7,53.3,15.0,6.0,15.0,14.0,1631.6,1450.8
2020-07-15,2019,Porto,Sp Lisbon,2.0,0.0,H,U,1.75,3.68,4.49,4.0,2.0,5.0,8.0,16,3.0,1.0,0.0,0.0,10.0,5.0,5.0,0.0,3.0,-3.0,10.0,2.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,86.7,6.7,40.0,26.7,22.0,14.0,17.0,19.0,1798.6,1678.7
2020-07-15,2019,Moreirense,Pacos Ferreira,1.0,1.0,D,U,2.6,3.07,2.78,3.0,2.0,4.0,4.0,16,0.0,2.0,1.0,1.0,1.0,6.0,-5.0,2.0,4.0,-2.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,40.0,26.7,33.3,53.3,5.0,18.0,19.0,15.0,1530.7,1453.6
2020-07-14,2019,Santa Clara,Aves,3.0,0.0,H,O,1.64,3.84,5.12,4.0,3.0,4.0,11.0,16,1.0,0.0,1.0,3.0,4.0,0.0,4.0,4.0,9.0,-5.0,0.0,-9.0,9.0,0.0,0.0,0.0,0.0,3.0,-3.0,33.3,46.7,6.7,86.7,16.0,3.0,20.0,12.0,1495.9,1364.5
